Year,Region,Season,Crop,N,P,K,pH,Temperature,Humidity,Rainfall,SoilType,Irrigation,Moisture,CropHealthIndex,CropHealthLabel
2023,Haryana,Rabi,Mustard,96.13,63.45,44.22,6.24,10.55,77.78,47.57,Sandy,Irrigated,18.63,0.53,Moderate
2023,Haryana,Rabi,Mustard,97.7,27.77,51.52,6.75,10,58.1,42.66,Loamy,Irrigated,16.09,0.49,Poor
2023,Haryana,Rabi,Mustard,82.07,58.6,54.92,7.16,12.64,69.56,35.32,Loamy,Irrigated,22.59,0.55,Moderate
2023,Haryana,Rabi,Barley,130.86,44.96,28.45,6.27,10.21,79.9,132.18,Clay,Rainfed,16.53,0.48,Poor
2023,Haryana,Rabi,Barley,127.51,43.94,60.36,7.8,19.82,63.58,62.09,Clay,Rainfed,18.92,0.56,Moderate
2023,Haryana,Rabi,Barley,125.62,68.25,41.56,6.17,17.09,61.52,3.74,Clay,Rainfed,11.27,0.53,Moderate
2023,Haryana,Rabi,Barley,114.66,70.67,30.09,6.63,13.5,61.59,90.88,Loamy,Rainfed,21.84,0.59,Moderate
2023,Haryana,Kharif,Rice,110.8,65.93,36.76,6.81,34.6,69.21,253.92,Sandy,Rainfed,28.01,0.7,Moderate
2023,Haryana,Kharif,Rice,56.16,28.67,46.82,6.81,32.19,64.17,235.09,Loamy,Irrigated,25.91,0.48,Poor
2023,Haryana,Kharif,Rice,119.89,68.31,60.14,6.92,31.71,56.86,202.82,Loamy,Rainfed,21.83,0.58,Moderate
2023,Haryana,Kharif,Rice,87.78,61.95,39.98,6.71,28.41,63.07,222.01,Sandy,Irrigated,22.52,0.53,Moderate
2023,Haryana,Kharif,Bajra,90.4,42.26,44.17,7.13,28.71,47.95,170.08,Clay,Rainfed,20.85,0.56,Moderate
2023,Haryana,Kharif,Bajra,106.26,58.61,53.98,7.4,31.73,62.05,161.49,Sandy,Irrigated,16.55,0.55,Moderate
2023,Haryana,Kharif,Bajra,98.72,31.19,30.01,6.94,32.01,75.68,217.56,Sandy,Rainfed,25.37,0.43,Poor
2023,Haryana,Kharif,Bajra,122.1,44.34,52.58,6.53,30.13,71.31,133.95,Clay,Rainfed,18.15,0.53,Moderate
2023,Haryana,Kharif,Cotton,106.68,47.43,39.34,5.95,29.71,61.12,171.36,Sandy,Irrigated,21.32,0.53,Moderate
2023,Haryana,Kharif,Cotton,112.36,55.2,29.92,6.04,34.83,55.6,107.67,Loamy,Irrigated,25.04,0.63,Moderate
2023,Haryana,Kharif,Cotton,90.48,42.64,37.17,6.24,22.54,60.42,246.57,Loamy,Irrigated,13.96,0.49,Poor
2023,Haryana,Kharif,Cotton,70.98,36.14,52.13,7.07,24.47,67.47,215.46,Clay,Irrigated,21.87,0.56,Moderate
2023,Haryana,Kharif,Maize,91.73,54.3,38.11,7.27,33.62,67.69,143.99,Clay,Rainfed,15.21,0.4,Poor
2023,Haryana,Kharif,Maize,64.64,50.29,39.47,7.13,30.54,60.08,154.92,Sandy,Irrigated,19.01,0.46,Poor
2023,Haryana,Kharif,Maize,66.58,37.42,27.87,7.19,33.53,51.88,201.46,Loamy,Irrigated,19.09,0.4,Poor
2023,Haryana,Kharif,Maize,107.67,35.13,53.3,5.96,26.68,62,149.46,Loamy,Irrigated,15.85,0.58,Moderate
2023,Haryana,Zaid,Moong,90.49,37.46,29.04,8,26.69,51.85,98.76,Loamy,Rainfed,15.08,0.31,Poor
2023,Haryana,Zaid,Moong,81.34,60.1,37.53,5.84,32.48,71.11,59.34,Sandy,Irrigated,26.94,0.54,Moderate
2023,Haryana,Zaid,Moong,120.66,40.23,21.33,6.59,32.49,77.78,49.96,Loamy,Irrigated,22.04,0.46,Poor
2023,Haryana,Zaid,Moong,83.13,60.53,41.98,5.54,27.08,76.44,94.26,Loamy,Irrigated,23.26,0.57,Moderate
2023,Haryana,Zaid,Watermelon,106.73,26.5,44.07,7.78,28.06,73.92,63.1,Loamy,Rainfed,14.7,0.41,Poor
2023,Haryana,Zaid,Watermelon,108.42,62.7,45.34,5.92,25.87,66.3,47.48,Clay,Rainfed,24.66,0.66,Moderate
2023,Haryana,Zaid,Watermelon,120.65,78.85,30.47,7.34,30.49,68.73,98.81,Clay,Irrigated,21.28,0.59,Moderate
2023,Haryana,Zaid,Watermelon,90.72,33.53,35.51,6.6,23.39,62.15,50.11,Loamy,Irrigated,17.42,0.36,Poor
2023,Haryana,Zaid,Cucumber,121.49,53.38,46.07,7.51,23.66,68.62,58.1,Sandy,Rainfed,15.92,0.51,Moderate
2023,Haryana,Zaid,Cucumber,127.83,46.82,40.33,6.81,30.62,70.1,82.51,Sandy,Irrigated,13.82,0.5,Moderate
2023,Haryana,Zaid,Cucumber,96.76,54.96,47.5,7.1,32.19,69.45,91.24,Sandy,Irrigated,16.97,0.54,Moderate
2023,Haryana,Zaid,Cucumber,56.77,57.24,46.6,7.17,29.44,54.93,96.73,Sandy,Rainfed,13.91,0.46,Poor
2023,Rajasthan,Rabi,Wheat,102.79,66.66,24.99,6.64,19.27,64.14,48.83,Loamy,Irrigated,23.97,0.6,Moderate
2023,Rajasthan,Rabi,Wheat,88.2,54.97,31.91,6.29,16.11,34.94,48,Sandy,Irrigated,10,0.47,Poor
2023,Rajasthan,Rabi,Wheat,78.65,31.11,29.95,6.44,13.8,51.57,49.91,Loamy,Rainfed,16.64,0.35,Poor
2023,Rajasthan,Rabi,Wheat,97.61,72.71,37.82,6.78,20.24,60.27,82.33,Sandy,Irrigated,17.37,0.57,Moderate
2023,Rajasthan,Rabi,Mustard,112.8,60.73,36.07,6.01,16.91,45.25,28.68,Clay,Irrigated,13.87,0.53,Moderate
2023,Rajasthan,Rabi,Mustard,92.21,70.34,39.65,6.35,20.42,38.02,32.94,Clay,Rainfed,16.39,0.5,Moderate
2023,Rajasthan,Rabi,Mustard,107.68,51.62,37.5,6.95,11.33,41.07,119.36,Loamy,Irrigated,16.2,0.51,Moderate
2023,Rajasthan,Rabi,Mustard,80.44,40.81,20.21,7.81,15.34,58.69,50.92,Clay,Rainfed,22.58,0.39,Poor
2023,Rajasthan,Rabi,Barley,71.6,51.72,38.91,7.21,14.15,43.63,111.7,Sandy,Irrigated,13.56,0.34,Poor
2023,Rajasthan,Rabi,Barley,128.68,23.91,32,6.52,14.25,40.28,53.18,Sandy,Irrigated,10,0.43,Poor
2023,Rajasthan,Rabi,Barley,104.6,61.67,32.68,7.19,14.48,54.16,24.97,Loamy,Rainfed,14.84,0.54,Moderate
2023,Rajasthan,Rabi,Barley,98.08,53.88,45.37,6.18,14.4,53.81,48.38,Loamy,Irrigated,22.38,0.47,Poor
2023,Rajasthan,Kharif,Rice,131.52,22.13,34.92,5.74,27.95,49.06,196.49,Loamy,Irrigated,18.86,0.49,Poor
2023,Rajasthan,Kharif,Rice,111.68,43.47,25.91,6.94,34.77,51.21,221.76,Loamy,Rainfed,12.43,0.48,Poor
2023,Rajasthan,Kharif,Rice,105.38,53.14,39.55,6.58,29.51,61.95,160.79,Sandy,Irrigated,21.18,0.49,Poor
2023,Rajasthan,Kharif,Rice,101.32,74.98,37.32,7.46,26.37,62.43,209.09,Clay,Rainfed,24.64,0.55,Moderate
2023,Rajasthan,Kharif,Bajra,114.54,43.94,48.29,5.6,35.54,59.91,175.16,Sandy,Rainfed,14.14,0.55,Moderate
2023,Rajasthan,Kharif,Bajra,136.96,67.86,37.99,6.6,29.25,52.08,126.13,Sandy,Rainfed,21.35,0.71,Moderate
2023,Rajasthan,Kharif,Bajra,83.61,32.17,44.42,6.89,32.86,71.72,143.11,Loamy,Irrigated,20.88,0.52,Moderate
2023,Rajasthan,Kharif,Bajra,116.4,42.98,32.02,7.31,33.7,34.74,156.12,Clay,Irrigated,10.18,0.41,Poor
2023,Rajasthan,Kharif,Cotton,88.62,71.13,38.74,7.14,30.99,44.26,211.33,Loamy,Irrigated,21.92,0.53,Moderate
2023,Rajasthan,Kharif,Cotton,111.12,46.6,35.7,7.8,23.84,53.61,182.89,Loamy,Irrigated,11.85,0.49,Poor
2023,Rajasthan,Kharif,Cotton,83.93,58.57,53.91,7.04,28.28,46.64,167.32,Loamy,Rainfed,17.86,0.49,Poor
2023,Rajasthan,Kharif,Cotton,92.48,41.58,35.11,5.5,31.55,71.56,164.77,Loamy,Irrigated,24.28,0.47,Poor
2023,Rajasthan,Kharif,Maize,93.23,72,25.91,6.03,25.17,57.53,136.72,Clay,Rainfed,21.95,0.59,Moderate
2023,Rajasthan,Kharif,Maize,58.82,61.98,48.77,6.64,25.28,54.08,203.24,Sandy,Irrigated,25.17,0.61,Moderate
2023,Rajasthan,Kharif,Maize,99.25,58.55,36.76,5.7,30.31,45.49,141.09,Loamy,Rainfed,22.67,0.56,Moderate
2023,Rajasthan,Kharif,Maize,50,56.51,25.73,7.05,28.86,58.57,240.99,Sandy,Rainfed,21.58,0.47,Poor
2023,Rajasthan,Zaid,Moong,108.14,65.23,28.28,7.31,26.5,31.27,71.99,Sandy,Irrigated,10,0.47,Poor
2023,Rajasthan,Zaid,Moong,75.46,39.8,41.85,8,26.47,51.82,125.68,Clay,Rainfed,14.82,0.53,Moderate
2023,Rajasthan,Zaid,Moong,86.16,48.98,25.93,6.76,34.01,49.03,78.07,Clay,Rainfed,24.63,0.46,Poor
2023,Rajasthan,Zaid,Moong,105.29,50.96,37.83,6.65,27.28,32.99,104.96,Sandy,Irrigated,14.26,0.47,Poor
2023,Rajasthan,Zaid,Watermelon,113.54,52.89,55.18,7.01,28.94,52.15,134.94,Clay,Rainfed,26,0.66,Moderate
2023,Rajasthan,Zaid,Watermelon,98.96,54.22,36.55,6.91,22.47,63.05,95.41,Loamy,Rainfed,15.51,0.54,Moderate
2023,Rajasthan,Zaid,Watermelon,105.38,52.81,43.88,6.29,27.66,46.17,53,Loamy,Rainfed,10,0.49,Poor
2023,Rajasthan,Zaid,Watermelon,105.68,49.89,36.02,6.11,32.45,39.74,153.58,Sandy,Rainfed,19.49,0.47,Poor
2023,Rajasthan,Zaid,Cucumber,69.53,49.73,42.93,7.04,25.66,59.92,14.68,Sandy,Irrigated,12.92,0.56,Moderate
2023,Rajasthan,Zaid,Cucumber,102.48,59.22,52.04,6.06,27.32,47.69,58.12,Clay,Irrigated,15.05,0.56,Moderate
2023,Rajasthan,Zaid,Cucumber,83.82,73.37,49.93,6.13,29.76,50.07,111.7,Sandy,Irrigated,10,0.45,Poor
2023,Rajasthan,Zaid,Cucumber,109.09,49.01,42.59,6.27,30.03,37.15,76.76,Sandy,Irrigated,14.71,0.46,Poor
2024,Punjab,Rabi,Wheat,100.48,38.74,37,6.8,14.03,72.38,54.12,Sandy,Rainfed,11.22,0.39,Poor
2024,Punjab,Rabi,Wheat,125.39,31.32,53.58,6.73,16.16,57.23,96.26,Clay,Rainfed,21.43,0.54,Moderate
2024,Punjab,Rabi,Wheat,76.7,28.1,41.88,7.09,17.77,74.06,17.43,Clay,Irrigated,23.59,0.47,Poor
2024,Punjab,Rabi,Wheat,90.31,52.15,29.24,6.97,11.53,63.18,96.09,Loamy,Irrigated,16.23,0.5,Moderate
2024,Punjab,Rabi,Mustard,88.98,28.71,31.43,6.9,17.32,65.04,44.93,Sandy,Irrigated,17.98,0.42,Poor
2024,Punjab,Rabi,Mustard,114.07,23.39,20,6.94,14.09,79.33,52.54,Clay,Irrigated,15.32,0.37,Poor
2024,Punjab,Rabi,Mustard,103.32,62.55,43.68,6.57,14.09,85.87,66,Sandy,Irrigated,26.51,0.56,Moderate
2024,Punjab,Rabi,Mustard,103.86,75.15,24.35,6.5,15.97,54.52,58.16,Loamy,Irrigated,19.76,0.55,Moderate
2024,Punjab,Rabi,Barley,124.9,49.23,43.75,6.74,15.54,60.44,26.37,Clay,Rainfed,11.96,0.54,Moderate
2024,Punjab,Rabi,Barley,116.45,30.33,41.57,7.29,16.51,90,9.38,Clay,Rainfed,12.92,0.43,Poor
2024,Punjab,Rabi,Barley,122.41,48,42.05,6.86,13.31,62.98,65.41,Loamy,Irrigated,17.57,0.48,Poor
2024,Punjab,Rabi,Barley,83.87,43.11,38.24,6.03,18.33,72.95,65.8,Loamy,Rainfed,11.12,0.38,Poor
2024,Punjab,Kharif,Rice,83.71,43.17,36.46,7.88,31.57,63.47,139.25,Sandy,Irrigated,24.14,0.56,Moderate
2024,Punjab,Kharif,Rice,77.86,70.02,34.53,6.17,33.51,60.01,131.11,Clay,Irrigated,18.78,0.5,Poor
2024,Punjab,Kharif,Rice,113.71,40.41,38.44,7.14,30.81,72.51,146.87,Loamy,Rainfed,18.7,0.47,Poor
2024,Punjab,Kharif,Rice,111.11,80.81,46.05,7.04,31.78,61.42,164.61,Sandy,Rainfed,21.88,0.58,Moderate
2024,Punjab,Kharif,Bajra,102.33,55.7,36.89,6.83,30.35,69.7,192.86,Loamy,Irrigated,16.59,0.48,Poor
2024,Punjab,Kharif,Bajra,137.92,29.59,28.91,7.66,34.17,73.19,179.16,Loamy,Irrigated,23.24,0.51,Moderate
2024,Punjab,Kharif,Bajra,78.11,47.9,36.64,6.93,26.4,74.48,201.78,Clay,Irrigated,20.35,0.54,Moderate
2024,Punjab,Kharif,Bajra,97.27,38.33,35.57,6.66,32.75,66.37,171.34,Clay,Irrigated,31.48,0.62,Moderate
2024,Punjab,Kharif,Cotton,99.17,64.56,27.42,7.12,32.8,73.7,135.31,Sandy,Rainfed,32.41,0.67,Moderate
2024,Punjab,Kharif,Cotton,85.64,61.94,46.54,6.94,34.24,72.18,218.72,Sandy,Rainfed,29.58,0.59,Moderate
2024,Punjab,Kharif,Cotton,104.54,24.22,50.47,6.82,29.44,70.95,138.82,Loamy,Rainfed,18.75,0.45,Poor
2024,Punjab,Kharif,Cotton,85.89,37.31,46.57,6.44,29.3,76.88,201.91,Loamy,Irrigated,24.73,0.53,Moderate
2024,Punjab,Kharif,Maize,61.78,41.49,58.02,7.81,30.94,78.58,129.48,Sandy,Rainfed,30.76,0.58,Moderate
2024,Punjab,Kharif,Maize,96.04,69.51,48.68,6.91,24.65,46.57,155.44,Sandy,Rainfed,11.53,0.47,Poor
2024,Punjab,Kharif,Maize,79.31,59.76,44.26,6.26,30.76,76.97,195.68,Sandy,Rainfed,19.34,0.55,Moderate
2024,Punjab,Kharif,Maize,90.27,49.85,40.63,6.44,29.3,85.89,200.05,Clay,Rainfed,23.62,0.57,Moderate
2024,Punjab,Zaid,Moong,89.16,75.11,30.99,6.29,30.54,76.04,150.61,Clay,Irrigated,15.93,0.48,Poor
2024,Punjab,Zaid,Moong,76.14,44.11,36.29,5.91,26.49,75.26,99.76,Sandy,Rainfed,15.14,0.39,Poor
2024,Punjab,Zaid,Moong,70.03,67.91,53.01,5.8,32.3,71.91,116.49,Loamy,Irrigated,17.35,0.56,Moderate
2024,Punjab,Zaid,Moong,88.05,51.66,51.97,6.41,29.93,63.22,77.78,Clay,Rainfed,24.98,0.54,Moderate
2024,Punjab,Zaid,Watermelon,117.03,30.26,35.34,7.21,25.46,78.19,126.88,Sandy,Rainfed,21.65,0.44,Poor
2024,Punjab,Zaid,Watermelon,130.9,59.06,53.61,6.83,29.37,62.85,161.78,Loamy,Rainfed,24.25,0.73,Moderate
2024,Punjab,Zaid,Watermelon,98.34,62.35,49.46,7.05,28.74,67.45,21.82,Sandy,Rainfed,13.44,0.42,Poor
2024,Punjab,Zaid,Watermelon,112.37,79.79,41.24,6.69,26.51,66.96,77.48,Loamy,Irrigated,17.42,0.59,Moderate
2024,Punjab,Zaid,Cucumber,104.19,56.86,44.34,5.91,25.52,71.2,108.03,Clay,Rainfed,25.67,0.56,Moderate
2024,Punjab,Zaid,Cucumber,95.55,24.77,44.78,6.08,24.71,58.96,107.34,Clay,Irrigated,20.71,0.49,Poor
2024,Punjab,Zaid,Cucumber,98.95,45.85,44.34,6.91,30.66,87.82,35.41,Clay,Irrigated,21.86,0.51,Moderate
2024,Punjab,Zaid,Cucumber,118.36,45.34,33.43,6.26,24.65,79.88,108.37,Sandy,Irrigated,23.02,0.49,Poor
2024,Haryana,Rabi,Wheat,131.34,58.99,41.76,6.32,20.55,51.92,60.95,Loamy,Rainfed,10,0.54,Moderate
2024,Haryana,Rabi,Wheat,50.84,35.29,38.86,7.6,19.52,60.61,4.44,Sandy,Irrigated,17.62,0.41,Poor
2024,Haryana,Rabi,Wheat,104.01,20,33.26,6.37,13.8,59.17,106.23,Loamy,Irrigated,15.29,0.43,Poor
2024,Haryana,Rabi,Wheat,86.07,77.96,33.29,6.84,14.68,64.23,102.54,Loamy,Rainfed,17.52,0.53,Moderate
2024,Haryana,Rabi,Mustard,77.54,87.55,35.16,7.15,16.33,69.34,19.88,Loamy,Irrigated,10,0.46,Poor
2024,Haryana,Rabi,Mustard,103.32,32.75,43.24,6.28,14.62,69.73,0,Sandy,Rainfed,11.67,0.41,Poor
2024,Haryana,Rabi,Mustard,63.34,65.27,27.04,6.71,11.84,60.24,2.26,Loamy,Rainfed,18.88,0.43,Poor
2024,Haryana,Rabi,Mustard,76.61,47.75,22.68,6.6,12.52,67.26,94.72,Clay,Irrigated,21.47,0.4,Poor
2024,Haryana,Rabi,Barley,121.11,33.54,33.77,7.05,13.63,50.92,53.08,Sandy,Irrigated,19.84,0.42,Poor
2024,Haryana,Rabi,Barley,50.46,57.52,55.19,6.86,14.49,67.83,45.92,Clay,Rainfed,14.79,0.45,Poor
2024,Haryana,Rabi,Barley,107.13,40.08,37.99,6.76,20.31,74.1,75.6,Clay,Rainfed,24.84,0.61,Moderate
2024,Haryana,Rabi,Barley,114.74,59.28,33.71,8,18.36,50.81,58.96,Clay,Rainfed,10.54,0.41,Poor
2024,Haryana,Kharif,Rice,94.68,66.16,39.82,6.63,30.7,86.17,146.55,Sandy,Irrigated,26.46,0.61,Moderate
2024,Haryana,Kharif,Rice,105.83,53.21,44.89,6.83,33.09,77.91,192.28,Clay,Irrigated,26.35,0.66,Moderate
2024,Haryana,Kharif,Rice,86.23,45.34,44.03,7.13,34.55,49.92,180.4,Clay,Rainfed,19.84,0.4,Poor
2024,Haryana,Kharif,Rice,123.75,57.82,53.16,6.7,27.1,73.96,70.38,Loamy,Irrigated,10,0.55,Moderate
2024,Haryana,Kharif,Bajra,101.74,42.01,31.81,7.28,33.82,74.25,153.49,Sandy,Rainfed,15.47,0.4,Poor
2024,Haryana,Kharif,Bajra,123.23,47.23,24.94,7.22,26.69,50.1,185.86,Sandy,Irrigated,26.02,0.52,Moderate
2024,Haryana,Kharif,Bajra,89.6,30.01,46.31,7.2,28.56,70.16,244.87,Clay,Rainfed,26.41,0.5,Moderate
2024,Haryana,Kharif,Bajra,100.98,29.72,46.86,6.67,32.98,70.28,149.26,Loamy,Irrigated,19.36,0.49,Poor
2024,Haryana,Kharif,Cotton,96.87,61.46,44.01,6.59,30.12,73.95,203.64,Sandy,Irrigated,22.28,0.56,Moderate
2024,Haryana,Kharif,Cotton,139.38,64.1,32.39,7.09,31.52,61.33,164.38,Loamy,Irrigated,20.79,0.61,Moderate
2024,Haryana,Kharif,Cotton,98.76,65.63,42.33,6.86,30.41,76.9,193.82,Sandy,Rainfed,24.76,0.59,Moderate
2024,Haryana,Kharif,Cotton,80.03,29.12,31.2,6.71,30.03,59.13,149.95,Clay,Irrigated,21.84,0.42,Poor
2024,Haryana,Kharif,Maize,108.92,78.61,30.23,7.74,22.93,80.75,223.46,Loamy,Irrigated,21.03,0.59,Moderate
2024,Haryana,Kharif,Maize,96.91,60.71,40.99,6.54,26.18,65.15,195.45,Sandy,Rainfed,18.06,0.57,Moderate
2024,Haryana,Kharif,Maize,66.63,66.99,60.6,6.93,28.04,74.15,228.91,Clay,Rainfed,29.69,0.7,Moderate
2024,Haryana,Kharif,Maize,102.77,57.47,45.16,7.33,29.17,66.82,127.43,Sandy,Irrigated,15.31,0.49,Poor
2024,Haryana,Zaid,Moong,98.66,37.67,56.24,6.54,33.69,63.5,98,Loamy,Rainfed,13,0.46,Poor
2024,Haryana,Zaid,Moong,112.35,39.9,48.88,7.5,21.99,58.49,51.27,Clay,Rainfed,22.14,0.54,Moderate
2024,Haryana,Zaid,Moong,82.79,60.41,65.73,7.05,28.42,49.75,84.65,Loamy,Irrigated,10,0.49,Poor
2024,Haryana,Zaid,Moong,104.91,31.36,30.55,7.12,28.37,65.87,60.77,Clay,Rainfed,14.92,0.44,Poor
2024,Haryana,Zaid,Watermelon,95.53,54.96,34.35,6.87,23.89,82.65,59.03,Loamy,Rainfed,24.18,0.59,Moderate
2024,Haryana,Zaid,Watermelon,146.98,64.25,30.78,6.85,30.37,63.28,84.13,Loamy,Rainfed,16.5,0.55,Moderate
2024,Haryana,Zaid,Watermelon,111.58,20,52.17,7.34,24.31,60.88,162.46,Clay,Irrigated,20.25,0.54,Moderate
2024,Haryana,Zaid,Watermelon,94.57,21.95,39.37,6.76,25.42,60.3,149.94,Sandy,Rainfed,24.55,0.48,Poor
2024,Haryana,Zaid,Cucumber,85,67.32,41.94,6.8,26.74,75.45,94.83,Sandy,Irrigated,20.82,0.5,Poor
2024,Haryana,Zaid,Cucumber,125.45,53.26,48.55,6.8,26.42,65.04,82.21,Loamy,Irrigated,23.76,0.63,Moderate
2024,Haryana,Zaid,Cucumber,110.14,49.4,34.98,7.35,28.04,64.87,51.82,Loamy,Rainfed,11.28,0.43,Poor
2024,Haryana,Zaid,Cucumber,105.02,52.69,24.83,6.63,31.08,68.16,88.09,Sandy,Irrigated,26.36,0.51,Moderate
2024,Rajasthan,Rabi,Wheat,88.34,57.3,41.97,7.19,14.05,44.58,46.52,Loamy,Rainfed,10,0.43,Poor
2024,Rajasthan,Rabi,Wheat,118.31,67.8,30.11,6.55,14.32,54.56,18.27,Clay,Irrigated,13.8,0.64,Moderate
2024,Rajasthan,Rabi,Wheat,80.21,39.7,31.54,6.67,13.71,66.78,0,Loamy,Irrigated,12.81,0.35,Poor
2024,Rajasthan,Rabi,Wheat,110.48,51.39,35.03,6.32,18.48,62.24,87.97,Sandy,Rainfed,18.9,0.45,Poor
2024,Rajasthan,Rabi,Mustard,107.87,66.6,37.54,6.13,12.02,61.53,126.03,Clay,Irrigated,24.15,0.62,Moderate
2024,Rajasthan,Rabi,Mustard,80.29,38.39,29.92,6.84,15.22,47.58,88.49,Clay,Irrigated,11.73,0.34,Poor
2024,Rajasthan,Rabi,Mustard,101.74,68.71,41.35,7.57,12.88,47.39,0,Loamy,Rainfed,19.15,0.6,Moderate
2024,Rajasthan,Rabi,Mustard,92.17,21.76,44.92,6.23,15.22,50.23,80.55,Clay,Irrigated,12.65,0.4,Poor
2024,Rajasthan,Rabi,Barley,119.32,33.07,52.72,6.02,14.71,35.88,56.62,Sandy,Rainfed,21.46,0.53,Moderate
2024,Rajasthan,Rabi,Barley,104.57,48.71,34.37,6.33,15.44,31.08,47.51,Loamy,Irrigated,16.29,0.48,Poor
2024,Rajasthan,Rabi,Barley,116.31,25.66,27.87,7.35,19.62,44.74,32.61,Sandy,Rainfed,10,0.28,Poor
2024,Rajasthan,Rabi,Barley,101.38,20,37.33,7.02,20.61,36.06,57.36,Clay,Irrigated,15.7,0.46,Poor
2024,Rajasthan,Kharif,Rice,71.79,30.53,25.38,7.3,28.84,57.13,152.43,Loamy,Rainfed,11.42,0.34,Poor
2024,Rajasthan,Kharif,Rice,91.23,59.17,40.38,6.72,29.2,48.97,234.54,Sandy,Irrigated,30.33,0.54,Moderate
2024,Rajasthan,Kharif,Rice,132.59,22.28,34.78,6.2,33.87,56.56,160.82,Loamy,Rainfed,21.2,0.44,Poor
2024,Rajasthan,Kharif,Rice,107.77,45.97,29.11,8,31.3,48.14,160.83,Clay,Irrigated,17.02,0.35,Poor
2024,Rajasthan,Kharif,Bajra,106.43,55.98,36.3,6.66,27.47,37.33,213.05,Loamy,Rainfed,15,0.49,Poor
2024,Rajasthan,Kharif,Bajra,109.99,63.27,42.88,6.98,32.51,53.36,200,Clay,Rainfed,27.62,0.6,Moderate
2024,Rajasthan,Kharif,Bajra,62.93,56.93,38.91,7.37,27.43,38.14,187.32,Sandy,Rainfed,11.89,0.41,Poor
2024,Rajasthan,Kharif,Bajra,103.64,54.42,43.74,6.67,33.37,63.83,152.79,Clay,Rainfed,28.76,0.52,Moderate
2024,Rajasthan,Kharif,Cotton,127.06,67.97,37.14,7.45,28.74,54.48,198.29,Clay,Irrigated,18.27,0.62,Moderate
2024,Rajasthan,Kharif,Cotton,93.36,27.07,43.11,6.24,35.43,62.15,184.23,Sandy,Irrigated,15.99,0.38,Poor
2024,Rajasthan,Kharif,Cotton,87.99,66.04,37.92,6.41,28.62,49.72,190.94,Sandy,Irrigated,18.8,0.62,Moderate
2024,Rajasthan,Kharif,Cotton,95.61,53.52,36.12,5.97,31.01,46.37,118.9,Sandy,Rainfed,10.59,0.51,Moderate
2024,Rajasthan,Kharif,Maize,76.43,71.06,42.45,7.27,34.3,41.13,206.91,Sandy,Rainfed,10,0.5,Poor
2024,Rajasthan,Kharif,Maize,101.32,40.99,47.8,6.77,29.98,58.52,216.59,Clay,Rainfed,18.84,0.47,Poor
2024,Rajasthan,Kharif,Maize,103.56,42.05,48.05,6.38,25.57,44.9,224.11,Sandy,Rainfed,18.18,0.51,Moderate
2024,Rajasthan,Kharif,Maize,67.24,46.11,52.11,6.55,32.34,34.23,145.99,Clay,Rainfed,13.67,0.49,Poor
2024,Rajasthan,Zaid,Moong,78.46,70.67,61.49,7.06,31.21,49.11,117.39,Sandy,Rainfed,10,0.49,Poor
2024,Rajasthan,Zaid,Moong,111.76,39.4,40.32,6.35,29.84,45.79,140.89,Sandy,Irrigated,14.47,0.44,Poor
2024,Rajasthan,Zaid,Moong,61.54,46.32,24.82,6.82,31.52,71.16,32.75,Loamy,Rainfed,21.96,0.51,Moderate
2024,Rajasthan,Zaid,Moong,100.52,51.07,46.39,6.45,28.6,48.07,10.86,Clay,Rainfed,12.76,0.41,Poor
2024,Rajasthan,Zaid,Watermelon,106.73,42.23,34.62,6.31,21.13,38.92,27.19,Clay,Irrigated,10,0.49,Poor
2024,Rajasthan,Zaid,Watermelon,119.44,52.15,31.74,6.6,25,45.88,31.8,Sandy,Rainfed,20.52,0.53,Moderate
2024,Rajasthan,Zaid,Watermelon,96.8,54.88,51,5.68,27.45,40.59,14.22,Clay,Irrigated,10,0.45,Poor
2024,Rajasthan,Zaid,Watermelon,108.16,36.45,49.34,7.02,27.99,48.55,85.13,Loamy,Irrigated,13.66,0.56,Moderate
2024,Rajasthan,Zaid,Cucumber,131.58,61.92,60.06,7.42,32.67,59.33,0,Loamy,Irrigated,22.76,0.71,Moderate
2024,Rajasthan,Zaid,Cucumber,68.56,45.39,43.9,6.84,32.05,69.94,98.66,Clay,Rainfed,15.72,0.36,Poor
2024,Rajasthan,Zaid,Cucumber,118.33,65.86,39.19,5.93,25.78,58.08,153.21,Clay,Irrigated,18.94,0.55,Moderate
2024,Rajasthan,Zaid,Cucumber,117.06,45.83,20.96,6.56,26.51,50.55,107.66,Loamy,Rainfed,16.56,0.51,Moderate
2025,Punjab,Rabi,Wheat,100.88,63.96,33.39,6.51,13.3,75.13,61.6,Sandy,Irrigated,18.81,0.49,Poor
2025,Punjab,Rabi,Wheat,98,53.22,35.4,6.63,16.52,62.87,59.05,Clay,Rainfed,19.83,0.52,Moderate
2025,Punjab,Rabi,Wheat,98.72,26.4,43.72,6.24,14.99,87.05,10.37,Loamy,Rainfed,19.33,0.45,Poor
2025,Punjab,Rabi,Wheat,128.72,54.27,34.39,6.67,15.84,64.47,26.19,Sandy,Irrigated,23.91,0.57,Moderate
2025,Punjab,Rabi,Mustard,88.11,30.81,28.76,6.39,12.93,63.15,28.03,Sandy,Rainfed,18.43,0.4,Poor
